Calendar_Year,Calendar_Month,route,rides
2021,2,31,179.8
2021,2,36,5101.535714285715
2021,2,4,7020.0
2021,2,43,434.93333333333334
2021,2,47,3636.3214285714284
2021,2,48,258.35
2021,2,49,5820.928571428572
2021,2,49B,1870.5
2021,2,5,159.85714285714286
2021,2,50,2902.75
2021,2,51,450.92857142857144
2021,2,52,2858.75
2021,2,52A,1249.6785714285713
2021,2,53,6531.785714285715
2021,2,53A,1888.607142857143
2021,2,54,3755.0
2021,2,54A,225.9
2021,2,54B,972.3928571428571
2021,2,55,2917.1071428571427
2021,2,55A,68.15
2021,2,55N,146.45833333333334
2021,2,56,2622.714285714286
2021,2,57,660.1071428571429
2021,2,59,1047.125
2021,2,6,2690.785714285714
2021,2,60,2821.5714285714284
2021,2,62,2803.25
2021,2,62H,351.875
2021,2,63,5009.678571428572
2021,2,63W,454.60714285714283
2021,2,65,1797.607142857143
2021,2,66,6594.642857142857
2021,2,67,3285.464285714286
2021,2,68,316.85714285714283
2021,2,7,1191.3
2021,2,70,2679.535714285714
2021,2,71,3248.6071428571427
2021,2,72,4749.5
2021,2,73,1452.607142857143
2021,2,74,3810.4285714285716
2021,2,75,2413.214285714286
2021,2,76,3602.5
2021,2,77,6016.857142857143
2021,2,78,1976.857142857143
2021,2,79,8896.535714285714
2021,2,8,5543.892857142857
2021,2,80,3619.8928571428573
2021,2,81,4535.214285714285
2021,2,81W,558.9285714285714
2021,2,82,5415.75
2021,2,84,1050.7142857142858
2021,2,85,3470.75
2021,2,85A,231.91666666666666
2021,2,86,495.4
2021,2,87,3614.785714285714
2021,2,88,402.60714285714283
2021,2,8A,927.6428571428571
2021,2,9,7547.571428571428
2021,2,90,1602.2142857142858
2021,2,91,2087.6071428571427
2021,2,92,2171.8571428571427
2021,2,93,1220.5416666666667
2021,2,94,3490.75
2021,2,95,1878.9642857142858
2021,2,96,310.55
2021,2,97,1006.9285714285714
2021,2,J14,2765.8214285714284
2021,2,X49,1773.4
2021,2,X9,2680.75
2021,2,X98,11.947368421052632
2021,3,2,584.4347826086956
2021,3,15,2812.1612903225805
2021,3,18,1366.483870967742
2021,3,20,5934.5
2021,3,34,1671.774193548387
2021,3,35,1470.8709677419354
2021,3,37,202.7826086956522
2021,3,39,640.0322580645161
2021,3,43,571.2857142857143
2021,3,44,1067.774193548387
2021,3,143,258.7391304347826
2021,3,147,4634.451612903225
2021,3,151,5419.8125
2021,3,152,2688.483870967742
2021,3,155,2773.6129032258063
2021,3,156,793.304347826087
2021,3,157,1359.6521739130435
2021,3,165,85.91304347826087
2021,3,169,98.08333333333333
2021,3,171,220.33333333333334
2021,3,172,315.741935483871
2021,3,192,194.3913043478261
2021,3,1,234.65217391304347
2021,3,100,221.1304347826087
2021,3,1001,105.03225806451613
2021,3,103,709.4516129032259
2021,3,106,377.93548387096774
2021,3,108,325.17391304347825
2021,3,11,588.483870967742
2021,3,111,1135.774193548387
2021,3,111A,148.09677419354838
2021,3,112,567.3548387096774
2021,3,115,983.6129032258065
2021,3,119,1565.1290322580646
2021,3,12,4798.064516129032
2021,3,120,51.0
2021,3,121,76.17391304347827
2021,3,124,168.06451612903226
2021,3,125,143.43478260869566
2021,3,126,1535.0967741935483
2021,3,134,170.52173913043478
2021,3,135,274.04347826086956
2021,3,136,282.8695652173913
2021,3,146,4467.806451612903
2021,3,148,507.30434782608694
2021,3,151,5162.6
2021,3,20,6126.037037037037
2021,3,201,698.1851851851852
2021,3,206,88.26086956521739
2021,3,21,3675.7096774193546
2021,3,22,6828.967741935484
2021,3,24,856.0
2021,3,26,1540.3478260869565
2021,3,28,2019.8387096774193
2021,3,29,3294.032258064516
2021,3,3,6164.935483870968
2021,3,30,1027.1290322580646
2021,3,31,183.1304347826087
2021,3,36,5965.709677419355
2021,3,4,8414.451612903225
2021,3,43,557.5294117647059
2021,3,47,4212.322580645161
2021,3,48,280.69565217391306
2021,3,49,6797.774193548387
2021,3,49B,2257.1612903225805
2021,3,5,172.25806451612902
2021,3,50,3351.1612903225805
2021,3,51,549.6451612903226
2021,3,52,3306.483870967742
2021,3,52A,1519.516129032258
2021,3,53,7530.032258064516
2021,3,53A,2417.0
2021,3,54,4546.677419354839
2021,3,54A,263.0869565217391
2021,3,54B,1244.1290322580646
2021,3,55,3451.483870967742
2021,3,55A,74.56521739130434
2021,3,55N,168.74074074074073
2021,3,56,3105.8064516129034
2021,3,57,792.5483870967741
2021,3,59,1215.4074074074074
2021,3,6,3353.6129032258063
2021,3,60,3387.5806451612902
2021,3,62,3350.3225806451615
2021,3,62H,406.6296296296296
2021,3,63,5912.935483870968
2021,3,63W,549.0967741935484
2021,3,65,2160.3870967741937
2021,3,66,7478.806451612903
2021,3,67,3788.516129032258
2021,3,68,377.64516129032256
2021,3,7,1389.0
2021,3,70,3057.3870967741937
2021,3,71,3735.516129032258
2021,3,72,5587.903225806452
2021,3,73,1715.1290322580646
2021,3,74,4406.8387096774195
2021,3,75,2906.967741935484
2021,3,76,4253.5161290322585
2021,3,77,7015.193548387097
2021,3,78,2354.483870967742
2021,3,79,10043.677419354839
2021,3,8,6541.290322580645
2021,3,80,4213.774193548387
2021,3,81,5133.741935483871
2021,3,81W,618.9354838709677
2021,3,82,6315.032258064516
2021,3,84,1226.483870967742
2021,3,85,3960.2258064516127
2021,3,85A,275.3333333333333
2021,3,86,611.7391304347826
2021,3,87,4279.193548387097
2021,3,88,420.9032258064516
2021,3,8A,1224.225806451613
2021,3,9,8794.129032258064
2021,3,90,1969.516129032258
2021,3,91,2462.967741935484
2021,3,92,2494.1290322580644
2021,3,93,1417.962962962963
2021,3,94,4123.870967741936
2021,3,95,2339.7419354838707
2021,3,96,341.69565217391306
2021,3,97,1218.9354838709678
2021,3,J14,3351.7096774193546
2021,3,X49,1942.5217391304348
2021,3,X9,2922.8260869565215
2021,3,X98,11.5
2021,4,2,621.7272727272727
2021,4,15,2778.233333333333
2021,4,18,1423.4333333333334
2021,4,20,5466.333333333333
2021,4,34,1632.9333333333334
2021,4,35,1596.6666666666667
2021,4,37,260.09090909090907
2021,4,39,672.0
2021,4,43,565.3333333333334
2021,4,44,1063.1
2021,4,143,231.8181818181818
2021,4,147,4928.366666666667
2021,4,151,5650.444444444444
2021,4,152,3007.766666666667
2021,4,155,2924.133333333333
2021,4,156,820.1818181818181
2021,4,157,1444.909090909091
2021,4,165,78.5909090909091
2021,4,169,89.31818181818181
2021,4,171,240.69230769230768
2021,4,172,322.1
2021,4,192,217.4090909090909
2021,4,1,247.95454545454547
2021,4,100,226.1818181818182
2021,4,1001,140.4
2021,4,103,718.5
2021,4,106,372.26666666666665
2021,4,108,349.72727272727275
2021,4,11,595.1333333333333
2021,4,111,1086.3
2021,4,111A,151.03333333333333
2021,4,112,492.3333333333333
2021,4,115,971.7666666666667
2021,4,119,1581.2
2021,4,12,4782.366666666667
2021,4,120,54.45454545454545
2021,4,121,70.5
2021,4,124,240.8
2021,4,125,129.0909090909091
2021,4,126,1659.2
2021,4,134,190.8181818181818
2021,4,135,277.09090909090907
2021,4,136,288.6818181818182
2021,4,146,4710.4
2021,4,148,531.5454545454545
2021,4,151,5640.25
2021,4,20,6305.166666666667
2021,4,201,756.4230769230769
2021,4,206,105.04545454545455
2021,4,21,3873.266666666667
2021,4,22,7279.733333333334
2021,4,24,873.3636363636364
2021,4,26,1510.090909090909
2021,4,28,2042.4
2021,4,29,3373.3333333333335
2021,4,3,6268.7
2021,4,30,1049.8
2021,4,31,188.77272727272728
2021,4,36,6241.133333333333
2021,4,4,8576.3
2021,4,43,553.8333333333334
2021,4,47,4401.9
2021,4,48,296.27272727272725
2021,4,49,7036.533333333334
2021,4,49B,2316.7
2021,4,5,167.46666666666667
2021,4,50,3585.5333333333333
2021,4,51,563.1666666666666
2021,4,52,3483.5333333333333
2021,4,52A,1518.6666666666667
2021,4,53,7568.6
2021,4,53A,2503.233333333333
2021,4,54,4598.566666666667
2021,4,54A,299.54545454545456
2021,4,54B,1257.3333333333333
2021,4,55,3469.2
2021,4,55A,83.77272727272727
2021,4,55N,173.80769230769232
2021,4,56,3272.633333333333
2021,4,57,797.6666666666666
2021,4,59,1278.076923076923
2021,4,6,3616.8
2021,4,60,3581.866666666667
2021,4,62,3361.5
2021,4,62H,441.0769230769231
2021,4,63,5976.766666666666
2021,4,63W,572.4
2021,4,65,2400.8
2021,4,66,7635.466666666666
2021,4,67,3848.8333333333335
2021,4,68,389.3333333333333
2021,4,7,1463.6363636363637
2021,4,70,3180.9333333333334
2021,4,71,3810.633333333333
2021,4,72,5812.833333333333
2021,4,73,1765.5333333333333
2021,4,74,4707.466666666666
2021,4,75,2845.2
2021,4,76,4469.766666666666
2021,4,77,7325.266666666666
2021,4,78,2480.733333333333
2021,4,79,10106.366666666667
2021,4,8,6823.866666666667
2021,4,80,4508.2
2021,4,81,5404.666666666667
2021,4,81W,650.6333333333333
2021,4,82,6657.8
2021,4,84,1248.5666666666666
2021,4,85,4145.9
2021,4,85A,256.84615384615387
2021,4,86,701.8636363636364
2021,4,87,4416.466666666666
2021,4,88,436.03333333333336
2021,4,8A,1223.0666666666666
2021,4,9,8804.466666666667
2021,4,90,2065.5666666666666
2021,4,91,2620.8333333333335
2021,4,92,2649.5333333333333
2021,4,93,1510.3846153846155
2021,4,94,4309.9
2021,4,95,2323.6666666666665
2021,4,96,356.59090909090907
2021,4,97,1258.7666666666667
2021,4,J14,3577.5333333333333
2021,4,X49,2102.3636363636365
2021,4,X9,3063.3636363636365
2021,4,X98,13.681818181818182
2021,5,2,661.1
2021,5,15,2822.032258064516
2021,5,18,1393.516129032258
2021,5,20,5687.636363636364
2021,5,34,1543.741935483871
2021,5,35,1576.0967741935483
2021,5,37,233.45
2021,5,39,610.6129032258065
2021,5,43,508.875
2021,5,44,972.5483870967741
2021,5,143,251.1
2021,5,147,5172.612903225807
2021,5,151,6431.181818181818
2021,5,152,3151.0
2021,5,155,2913.8387096774195
2021,5,156,927.0
2021,5,157,1490.0
2021,5,165,86.75
2021,5,169,64.85
2021,5,171,241.84
2021,5,172,339.16129032258067
2021,5,192,222.9
2021,5,1,284.85
2021,5,10,181.0
2021,5,100,244.3
2021,5,1001,99.6774193548387
2021,5,103,726.9677419354839
2021,5,106,351.48387096774195
2021,5,108,324.75
2021,5,11,584.741935483871
2021,5,111,1079.483870967742
2021,5,111A,142.41935483870967
2021,5,112,529.0967741935484
2021,5,115,946.6451612903226
2021,5,119,1521.6774193548388
2021,5,12,4541.032258064516
2021,5,120,66.45
2021,5,121,67.35
2021,5,124,466.06451612903226
2021,5,125,146.6
2021,5,126,1557.516129032258
2021,5,130,186.0
2021,5,134,228.15
2021,5,135,348.85
2021,5,136,285.95
2021,5,146,5230.741935483871
2021,5,148,548.3
2021,5,151,6195.777777777777
2021,5,19,15.833333333333334
2021,5,20,5818.2
2021,5,201,772.16
2021,5,206,103.75
2021,5,21,3871.6451612903224
2021,5,22,7796.870967741936
2021,5,24,857.8
2021,5,26,1734.05
2021,5,28,2021.516129032258
2021,5,29,3814.6129032258063
2021,5,3,6312.354838709677
2021,5,30,1004.9032258064516
2021,5,31,207.35
2021,5,36,6575.419354838709
2021,5,4,8064.548387096775
2021,5,43,554.0
2021,5,47,4215.709677419355
2021,5,48,317.8
2021,5,49,7137.032258064516
2021,5,49B,2386.6774193548385
2021,5,5,181.19354838709677
2021,5,50,3756.6774193548385
2021,5,51,547.9354838709677
2021,5,52,3473.6451612903224
2021,5,52A,1450.8064516129032
2021,5,53,7457.354838709677
2021,5,53A,2593.032258064516
2021,5,54,4405.258064516129
2021,5,54A,320.35
2021,5,54B,1278.7096774193549
2021,5,55,3584.032258064516
2021,5,55A,96.8
2021,5,55N,168.92
2021,5,56,3318.6451612903224
2021,5,57,752.3225806451613
2021,5,59,1293.12
2021,5,6,3931.1612903225805
2021,5,60,3624.2903225806454
2021,5,62,3527.1612903225805
2021,5,62H,439.12
2021,5,63,5787.1612903225805
2021,5,63W,554.516129032258
2021,5,65,2631.6451612903224
2021,5,66,8083.806451612903
2021,5,67,3618.8709677419356
2021,5,68,402.51612903225805
2021,5,7,1393.4
2021,5,70,3186.4193548387098
2021,5,71,3581.9032258064517
2021,5,72,5851.193548387097
2021,5,73,1804.3548387096773
2021,5,74,4856.387096774193
2021,5,75,2765.1612903225805
2021,5,76,4647.322580645161
2021,5,77,7644.677419354839
2021,5,78,2525.1612903225805
2021,5,79,9612.354838709678
2021,5,8,6758.903225806452
2021,5,80,4631.451612903225
2021,5,81,5415.032258064516
2021,5,81W,643.9354838709677
2021,5,82,6699.645161290323
2021,5,84,1265.967741935484
2021,5,85,4093.064516129032
2021,5,85A,236.24
2021,5,86,739.65
2021,5,87,4244.580645161291
2021,5,88,444.80645161290323
2021,5,8A,1195.3870967741937
2021,5,9,9012.322580645161
2021,5,90,2079.3225806451615
2021,5,91,2547.8387096774195
2021,5,92,2607.3548387096776
2021,5,93,1492.6
2021,5,94,4265.225806451613
2021,5,95,2252.7741935483873
2021,5,96,381.75
2021,5,97,1263.1290322580646
2021,5,J14,3501.967741935484
2021,5,X49,2318.65
2021,5,X9,3220.45
2021,5,X98,17.0
2021,6,2,839.4090909090909
2021,6,15,3057.5333333333333
2021,6,18,1484.3666666666666
2021,6,20,5817.0
2021,6,34,1710.3666666666666
2021,6,35,1782.2666666666667
2021,6,37,307.59090909090907
2021,6,39,699.7333333333333
2021,6,43,556.5384615384615
2021,6,44,1100.3666666666666
2021,6,143,289.45454545454544
2021,6,147,6212.633333333333
2021,6,151,7769.823529411765
2021,6,152,3592.6666666666665
2021,6,155,3173.6666666666665
2021,6,156,1260.1818181818182
2021,6,157,1600.0454545454545
2021,6,165,92.95454545454545
2021,6,169,88.1304347826087
2021,6,171,165.36
2021,6,172,288.55555555555554
2021,6,192,251.45454545454547
2021,6,1,320.59090909090907
2021,6,10,329.92857142857144
2021,6,100,228.0
2021,6,1001,181.66666666666666
2021,6,103,747.4666666666667
2021,6,106,362.0
2021,6,108,347.90909090909093
2021,6,11,659.1666666666666
2021,6,111,1137.0333333333333
2021,6,111A,154.63333333333333
2021,6,112,569.5
2021,6,115,1001.4666666666667
2021,6,119,1624.0666666666666
2021,6,12,4850.0
2021,6,120,88.0
2021,6,121,112.81818181818181
2021,6,124,700.2
2021,6,125,210.5
2021,6,126,1678.6
2021,6,130,243.4
2021,6,134,335.1363636363636
2021,6,135,459.3636363636364
2021,6,136,390.77272727272725
2021,6,146,6164.433333333333
2021,6,148,652.9090909090909
2021,6,151,7853.923076923077
2021,6,20,6251.173913043478
2021,6,201,781.1923076923077
2021,6,206,100.54545454545455
2021,6,21,4159.2
2021,6,22,9038.566666666668
2021,6,24,968.2272727272727
2021,6,26,1851.590909090909
2021,6,28,2221.0333333333333
2021,6,29,4573.733333333334
2021,6,3,7057.533333333334
2021,6,30,1070.4333333333334
2021,6,31,199.36363636363637
2021,6,36,7381.166666666667
2021,6,4,8631.066666666668
2021,6,43,601.0
2021,6,47,4479.2
2021,6,48,275.3181818181818
2021,6,49,7720.866666666667
2021,6,49B,2628.866666666667
2021,6,5,196.96666666666667
2021,6,50,4144.566666666667
2021,6,51,587.1666666666666
2021,6,52,3728.766666666667
2021,6,52A,1628.3
2021,6,53,8056.733333333334
2021,6,53A,2850.3
2021,6,54,4636.5
2021,6,54A,327.3636363636364
2021,6,54B,1401.6
2021,6,55,3923.4
2021,6,55A,102.13636363636364
2021,6,55N,180.65384615384616
2021,6,56,3655.9333333333334
2021,6,57,819.7666666666667
2021,6,59,1294.2307692307693
2021,6,6,4509.033333333334
2021,6,60,4049.2
2021,6,62,4033.5333333333333
2021,6,62H,458.65384615384613
2021,6,63,6135.4
2021,6,63W,628.7333333333333
2021,6,65,3047.4
2021,6,66,9115.2
2021,6,67,3832.3333333333335
2021,6,68,435.7
2021,6,7,1507.7727272727273
2021,6,70,3474.133333333333
2021,6,71,3831.2
2021,6,72,6431.4
2021,6,73,1957.2
2021,6,74,5326.2
2021,6,75,2872.3333333333335
2021,6,76,5191.0
2021,6,77,8518.433333333332
2021,6,78,2840.266666666667
2021,6,79,10101.3
2021,6,8,7448.733333333334
2021,6,80,5036.533333333334
2021,6,81,5866.166666666667
2021,6,81W,699.6
2021,6,82,7258.9
2021,6,84,1397.0666666666666
2021,6,85,4364.9
2021,6,85A,266.2307692307692
2021,6,86,771.0909090909091
2021,6,87,4476.0
2021,6,88,490.76666666666665
2021,6,8A,1246.2666666666667
2021,6,9,9460.733333333334
2021,6,90,2281.4
2021,6,91,2668.9333333333334
2021,6,92,2819.366666666667
2021,6,93,1470.8076923076924
2021,6,94,4591.466666666666
2021,6,95,2405.5666666666666
2021,6,96,411.04545454545456
2021,6,97,1409.8
2021,6,J14,3985.866666666667
2021,6,X49,2284.7727272727275
2021,6,X9,3276.2727272727275
2021,6,X98,13.23076923076923
2021,7,2,1044.7142857142858
2021,7,15,3290.032258064516
2021,7,18,1562.3870967741937
2021,7,20,7050.0
2021,7,34,1800.0
2021,7,35,1886.4516129032259
2021,7,37,346.14285714285717
2021,7,39,676.6129032258065
2021,7,43,598.6
2021,7,44,1128.225806451613
2021,7,143,421.3333333333333
2021,7,147,6486.774193548387
2021,7,151,8719.666666666666
2021,7,152,3801.7419354838707
2021,7,155,3298.0967741935483
2021,7,156,1656.4761904761904
2021,7,157,1777.142857142857
2021,7,165,91.19047619047619
2021,7,169,52.59090909090909
2021,7,171,90.47619047619048
2021,7,172,188.42857142857142
2021,7,192,274.5238095238095
2021,7,1,384.14285714285717
2021,7,10,452.06451612903226
2021,7,100,225.76190476190476
2021,7,1001,91.06451612903226
2021,7,103,754.741935483871
2021,7,106,376.2258064516129
2021,7,108,409.6190476190476
2021,7,11,677.8709677419355
2021,7,111,1126.8709677419354
2021,7,111A,163.0
2021,7,112,622.5806451612904
2021,7,115,1082.5483870967741
2021,7,119,1675.5806451612902
2021,7,12,4734.774193548387
2021,7,120,111.76190476190476
2021,7,121,147.66666666666666
2021,7,124,1071.3870967741937
2021,7,125,282.7142857142857
2021,7,126,1772.1290322580646
2021,7,130,383.03225806451616
2021,7,134,440.0952380952381
2021,7,135,610.4761904761905
2021,7,136,487.3333333333333
2021,7,146,6853.225806451613
2021,7,148,795.6190476190476
2021,7,151,8817.0
2021,7,19,37.5
2021,7,20,6033.583333333333
2021,7,201,715.2692307692307
2021,7,206,90.80952380952381
2021,7,21,4249.677419354839
2021,7,22,9599.451612903225
2021,7,24,1026.2380952380952
2021,7,26,2032.047619047619
2021,7,28,2300.032258064516
2021,7,29,5172.387096774193
2021,7,3,7543.193548387097
2021,7,30,1097.3548387096773
2021,7,31,203.85714285714286
2021,7,36,7714.612903225807
2021,7,4,8651.322580645161
2021,7,43,577.2857142857143
2021,7,47,4613.903225806452
2021,7,48,286.4761904761905
2021,7,49,7937.032258064516
2021,7,49B,2691.2903225806454
2021,7,5,209.6451612903226
2021,7,50,4388.387096774193
2021,7,51,577.741935483871
2021,7,52,3718.9032258064517
2021,7,52A,1661.4193548387098
2021,7,53,8142.032258064516
2021,7,53A,2937.032258064516
2021,7,54,4686.870967741936
2021,7,54A,348.0
2021,7,54B,1432.1290322580646
2021,7,55,4018.032258064516
2021,7,55A,108.28571428571429
2021,7,55N,186.73076923076923
2021,7,56,3829.451612903226
2021,7,57,818.1290322580645
2021,7,59,1270.076923076923
2021,7,6,4682.548387096775
2021,7,60,4376.580645161291
2021,7,62,4388.1612903225805
2021,7,62H,497.84615384615387
2021,7,63,6315.064516129032
2021,7,63W,635.516129032258
2021,7,65,3390.064516129032
2021,7,66,10067.612903225807
2021,7,67,3867.3870967741937
2021,7,68,441.96774193548384
2021,7,7,1625.3809523809523
2021,7,70,3520.516129032258
2021,7,71,4032.1290322580644
2021,7,72,6976.709677419355
2021,7,73,2049.548387096774
2021,7,74,5419.064516129032
2021,7,75,2812.935483870968
2021,7,76,5414.032258064516
2021,7,77,9058.032258064517
2021,7,78,2962.6774193548385
2021,7,79,10377.225806451614
2021,7,8,7691.5161290322585
2021,7,80,5305.451612903225
2021,7,81,6075.903225806452
2021,7,81W,707.0645161290323
2021,7,82,7403.322580645161
2021,7,84,1435.7096774193549
2021,7,85,4491.354838709677
2021,7,85A,278.2307692307692
2021,7,86,864.5714285714286
2021,7,87,4367.935483870968
2021,7,88,511.0967741935484
2021,7,8A,1221.8064516129032
2021,7,9,10000.322580645161
2021,7,90,2318.7096774193546
2021,7,91,2741.967741935484
2021,7,92,2975.4193548387098
2021,7,93,1593.6923076923076
2021,7,94,4747.225806451613
2021,7,95,2455.6129032258063
2021,7,96,416.9047619047619
2021,7,97,1444.967741935484
2021,7,J14,3943.1290322580644
2021,7,X49,2325.285714285714
2021,7,X9,3511.9523809523807
2021,7,X98,20.73076923076923
2021,8,2,1004.7272727272727
2021,8,15,3364.0967741935483
2021,8,18,1671.9032258064517
2021,8,20,6285.0
2021,8,34,1894.0967741935483
2021,8,35,2034.7096774193549
2021,8,37,315.59090909090907
2021,8,39,792.8064516129032
2021,8,43,659.6923076923077
2021,8,44,1163.3870967741937
2021,8,143,464.95454545454544
2021,8,147,6710.548387096775
2021,8,151,8703.533333333333
2021,8,152,4113.225806451613
2021,8,155,3434.935483870968
2021,8,156,1615.8181818181818
2021,8,157,2217.7272727272725
2021,8,165,93.45454545454545
2021,8,169,60.18181818181818
2021,8,171,67.68181818181819
2021,8,172,208.3913043478261
2021,8,192,294.22727272727275
2021,8,1,394.5
2021,8,10,389.1
2021,8,100,233.1818181818182
2021,8,1001,146.58620689655172
2021,8,103,783.258064516129
2021,8,106,382.93548387096774
2021,8,108,404.6818181818182
